تعریف‌ناشدنی	0	AJ
تعریف‌نشده	3	N,AJ
تعریف‌کننده	0	N,AJ
تعریق	21	N,NUM
تعزیت	26007	N
تعزیت‌نامه	0	N
تعزیر	30537	N,AJ,NUM
تعزیرات	88	N,PL
تعزیه	146075	N,NUM
تعزیه‌خوان	5	N,AJ
تعزیه‌خوانی	43603	N
تعزیه‌گردان	2	N
تعزیه‌گردانی	1900	N
تعصب	405113	N
تعصبات	45	N,PL
تعصب‌آمیز	14647	AJ
تعصب‌گرا	769	N
تعصّب	0	N
تعطیل	3980493	N,AJ
تعطیلات	210	N,PL
تعطیل‌بردار	2	AJ
تعطیل‌شده	12	N,AJ
تعطیل‌نشدنی	0	AJ
تعظیم	138051	N,NUM
تعفن	30808	N,NUM
تعفّن	0	N
تعقل	114067	N,NUM
تعقیب	782427	N,AJ
تعقیبات	1450003	N,PL
تعقیب‌نامه	0	N
تعقیب‌کننده	5	N
تعلق	1420480	N,AJ
تعلقات	0	N,PL
تعلق‌خاطر	0	N
تعلق‌گرفته	2	N,AJ
تعلل	111045	N,NUM
تعلم	1538043	N,RES
تعلّق	0	N
تعلّل	0	N
تعلّم	0	N
تعلیق	1550123	N,AJ
تعلیقات	0	N,PL
تعلیل	15807	N
تعلیم	2960509	N
تعلیمات	88	N,PL
تعلیم‌دهنده	17	N,NUM
تعلیم‌دیده	4	N,AJ
تعلیم‌یافته	0	N
تعمد	15611	N,AJ,NUM,RES
تعمدانه	0	N
تعمداً	0	ADV
تعمق	215050	N
تعمّد	0	N
تعمّق	0	N
تعمید	23	N,AJ,NUM
تعمیددهنده	0	N
تعمیر	2450234	N,AJ
تعمیرات	1420121	N,AJ,PL
تعمیرکار	95325	N,AJ
تعمیرکننده	4	N,AJ
تعمیرگاه	860035	N,AJ
تعمیق	172233	N,NUM
تعمیم	189130	N
تعمیم‌پذیر	3	N,AJ
تعمیم‌یافته	5	N,AJ
تعهد	1706640	N
تعهدآور	51732	N,AJ
تعهدات	365	N,PL
تعهدنامه	81411	N,NUM
تعهدپذیری	0	N
تعهّد	0	N
تعویذ	16502	N
تعویض	1560178	N
تعویض‌پذیر	10	N,AJ
تعویض‌کننده	18	N,AJ,NUM
تعویق	296201	N
تعین	110021	N
تعینات	7	N,PL
تعین‌بخش	0	AJ
تعیّش	0	N
تعیّن	0	N
تعیین	4162508	N,AJ
تعیین‌شده	1304203	AJ,RES
تعیین‌کننده	431305	N,AJ
تغار	6473	N,AJ,NUM
تغافل	17721	N
تغایر	17615	N
تغذیه	1610538	N,AJ
تغذیه‌کننده	98827	N,AJ,NUM
تغزل	16723	N
تغزّل	0	N
تغلیظ	31707	N
تغیر	364003	N,RES
تغیّر	0	N
تغییر	12203474	N
تغییرات	2571288	N,PL
تغییردهنده	7944	N,AJ
تغییرناپذیر	106030	N,AJ
تغییرنیافته	0	N
تغییرپذیر	18509	N,AJ
تغییریابی	0	N
تغییریافته	18	N,AJ
تف	314019	N,NUM
تفأل	28504	N
تفأّل	0	N
تفاخر	22013	N,NUM,RES
تفاریق	2	N
تفاسیر	228072	N,PL
تفاصیل	50609	N,PL
تفاضل	63221	N,NUM
تفاله	52609	N,NUM
تفاهم	2560392	N,AJ
تفاهم‌آمیز	9	AJ
تفاهم‌نامه	368085	N
تفاوت	2411302	N
تفت	46	N
تفته	2	N
تفتیده	65104	N,AJ
تفتیش	126026	N,AJ
تفتیشات	0	N,PL
تفت‌داده	0	N,AJ
تفحص	195211	N
تفحصات	0	N,PL
تفحص‌کنان	10	N
تفحّص	0	N
تفرج	7	N
تفرجگاه	31219	N,AJ,NUM
تفرج‌کنان	309	N
تفرج‌گاه	23	N
تفرش	91526	N,NUM
تفرشی	561005	N,AJ
تفرق	35510	N,NUM,RES
تفرقه	322139	N,RES
تفرقه‌آمیز	4	AJ
تفرقه‌افکن	27989	N,AJ
تفرقه‌افکنانه	10	N,AJ
تفرقه‌افکنی	12	N
تفرقه‌انداز	0	N,AJ
تفرقه‌انگیز	29764	AJ
تفرّج	0	N
تفرّق	0	N
تفریح	1882100	N,AJ,ADV
تفریحات	22	N,PL
تفریحگاه	41219	N,NUM
تفریط	129051	N,AJ,NUM
تفریق	46719	N,NUM
تفسیر	3641153	N,AJ,RES
تفسیردان	341	N
تفسیرشناس	152	N
تفسیرنشده	0	N,AJ
تفسیرپذیر	2	N
تفسیرکننده	17	N,AJ,NUM
تفسیرگر	5	N,AJ
تفسیرگرا	3	N
تفسیرگوی	515	N
تفصیل	214137	N,AJ
تفصیلات	1330003	N,PL
تفصیلاً	0	ADV
تفضل	92124	N
تفضلات	26	N,NUM,PL
تفضلاً	0	ADV
تفضّل	0	N
تفضیل	21505	N,AJ,NUM
تفضیلی	24	AJ
تفقد	31711	N
تفقّد	0	N
تفلون	105004	N,NUM
تفلیس	65	N,NUM
تفنن	29521	N,AJ,NUM
تفنّن	0	N
تفنگ	289120	N
تفنگدار	40	N,AJ
تفنگچی	14405	N
تفنگ‌دار	37	N,AJ
تفهم	18401	N,NUM
تفهیم	138089	N,AJ,NUM
تفوق	48550	N,NUM
تفوّق	0	N
تفویض	116095	N,AJ,NUM
تفکر	5080892	N,RES
تفکرات	141	N,PL
تفکّر	0	N
تفکیک	913372	N,AJ
تفکیک‌شده	5	N,AJ
تفکیک‌ناپذیر	29972	N,AJ
تفکیک‌ناپذیری	11251	N,AJ
تفکیک‌نشدنی	0	AJ
تفکیک‌پذیر	2	AJ
تفکیک‌کننده	0	N,AJ
تف‌مالی	0	N
تقابل	485174	N,AJ
تقارب	9902	N,NUM
تقارن	108071	N,NUM
تقاص	26409	N,NUM
تقاضا	914246	N,AJ
تقاضادهنده	0	N
تقاضانامه	23926	N,NUM
تقاضاکننده	3553	N
تقاضای	0	N
تقاطع	344147	N
تقبل	845056	N,RES
تقبّل	0	N
تقبیح	78455	N,NUM
تقدس	123036	N,NUM,RES
تقدسات	0	N,PL
تقدس‌مآبی	0	N
تقدم	1230122	N,RES
تقدّس	0	N
تقدّم	0	N
تقدیر	1840594	N,AJ
تقدیرات	5	N,PL
تقدیرنامه	61025	N,NUM
تقدیرگرا	2	N
تقدیس	55832	N,NUM
تقدیس‌کننده	2	N,AJ
تقدیم	2200467	N,AJ
تقدیمات	5	N,PL
تقدیمیه	0	N
تقرب	78033	N,NUM
تقرب‌جو	4	N
تقرر	25505	N
تقرّب	0	N
تقریب	161030	N,AJ,NUM
تقریباً	0	ADV
تقریر	250027	N,NUM
تقریرات	13	N,PL
تقریرکننده	0	N
تقسیط	186011	N,AJ
تقسیم	2301174	N
تقسیمات	92	N,PL
تقسیم‌بندی	474223	N
تقسیم‌شدنی	0	AJ
تقسیم‌شده	168022	N,AJ,NUM
تقسیم‌نشده	2	N,AJ
تقسیم‌پذیر	2	AJ
تقسیم‌کننده	17	N,NUM
تقصیر	367099	N
تقصیرات	10	N,PL
تقصیردار	242	N
تقصیرکار	0	N
تقطیر	23	N,AJ
تقطیرشده	0	N,AJ
تقطیرکننده	16	N,NUM
تقطیع	20423	N,NUM
تقعر	19	N,NUM
تقلا	28	N
تقلب	1220103	N,AJ
تقلبات	0	N,PL
تقلّا	0	N
تقلّب	0	N
تقلید	1930301	N,AJ
تقلیدات	0	N,PL
تقلیدشده	0	N
تقلیدکننده	13	N,AJ
تقلیدگر	4	N,AJ
تقلیل	216202	N
تقلیل‌گرا	5	N,AJ
تقوا	238237	N,AJ
تقواپیشه	0	N
تقویت	1731812	N,AJ
تقویت‌شده	80909	AJ,ADV
تقویت‌کننده	633063	N,AJ
تقویت‌کنندگی	3	N
تقویم	2510103	N,AJ
تقوی‌پیشه	0	N
تقوی‌پیشگی	0	N
تقی	29500105	N,AJ,RES
تقیه	50626	N,RES
تقیّد	0	N
تقیّه	0	N
تقیید	8074	N,AJ
تقی‌آباد	4	N
تقی‌خان	9	N
تل	536061	N,RES
تلألؤ	0	N
تلازم	8113	N
تلاش	4995064	N
تلاشگر	37334	N,AJ
تلاش‌گر	32	N,AJ
تلاطم	98440	N,NUM
تلافی	101026	N,NUM
تلافی‌جویانه	63507	AJ
تلافی‌کننده	0	N,AJ
تلاقی	101050	N,NUM
تلاقی‌گاه	0	N
تلاوت	379245	N
تلبیس	27702	N
تلخ	1300387	N,AJ,ADV
تلخاب	16802	N
تلخک	4	N
تلخیص	91347	N,NUM
تلخ‌آمیز	0	AJ
تلخ‌زبان	3	N,AJ
تلخ‌مزه	0	N,AJ
تلخ‌کام	10332	N,AJ
تلسکوپ	134118	N,AJ,NUM
تلطف	3	N
تلطّف	0	N
تلطیف	51519	N
تلعیب	7	N
تلف	1034118	N,AJ
تلفات	0	N,PL
تلفظ	4670064	N
تلفظات	5	N,PL
تلفن	11901825	N,AJ,ADV
تلفنخانه	2	N
تلفنچی	6733	N,NUM
تلفن‌بانک	52901	N
تلفّظ	0	N
تلفکس	196003	N
تلفیق	307159	N,AJ
تلفیق‌شده	0	N
تلفیق‌پذیر	0	N
تلف‌شده	43720	AJ
تلق	35	N,NUM,RES
تلقّی	0	N
تلقی	1271036	N
تلقیات	0	N,PL
تلقیح	29	N,NUM
تلقین	989039	N,AJ
تلقینات	52	N,PL
تلقین‌پذیر	3	AJ
تلقین‌گو	0	N
تلقی‌کننده	0	N
تلمبه	70728	N,AJ,NUM
تلمبه‌زنی	8	N
تلمذ	17812	N
تلمّذ	0	N
تلمیح	54508	N
تلنبار	20902	N,AJ
تلنگر	71509	N,NUM
تله	507029	N,AJ
تله‌تئاتر	30403	N
تله‌تکس	0	N
تله‌پاتی	69402	N,NUM
تله‌کابین	61321	N,NUM
تلوتلو	24303	N
تلوتلوخوران	0	ADV
تلورانس	0	N
تلوّن	0	N
تلویح	5866	N,AJ,NUM,ADV
تلویحات	0	N,PL
تلویحاً	0	ADV
تلویزیون	2792057	N,AJ
تلکس	131020	N,NUM
تلکه	0	N
تلگراف	148152	N,AJ,NUM,ADV
تلگرافچی	5470	N,AJ,NUM
تلگراف‌خانه	2	N
تلگراف‌نامه	0	N
تلگرام	36	N,NUM
تل‌آویو	102986	N,NUM
تم	242024	N,NUM
تمارض	17	N,NUM
تماس	16901345	N,AJ
تماس‌گیرنده	0	N
تماشا	1272512	N,AJ
تماشاخانه	346041	N
تماشاچی	88212	N,AJ,NUM
تماشاکننده	3	N
تماشاگر	286664	N
تماشاگرنما	5	N
تماشاگرپسند	6	N,AJ
تماشاگه	18813	N
تماشایی	36928	AJ
تمام	23604805	N,AJ,PRO,DET,RES
تماماً	0	ADV
تمامت	50002	N,PRO,DET
تمامیت	139137	N
تمامیت‌خواه	77307	N,AJ
تمامیت‌خواهانه	0	N,AJ
تمام‌اتوماتیک	221293	N,AJ
تمام‌خودکار	0	AJ
تمام‌رخ	1793	N,AJ
تمام‌شدنی	80670	AJ
تمام‌شده	619759	AJ
تمام‌عیار	239047	N,AJ
تمام‌قد	36823	ADV
تمام‌نشدنی	23783	AJ
تمام‌نما	22183	N,AJ
تمام‌کننده	42588	N,AJ
تمایز	252180	N,CL
تمایزات	15	N,PL
تمایزدهنده	5	N,AJ
تمایزیافته	0	N
تمایل	1090641	N
تمایلات	149113	N,PL
تمبر	178100	N,NUM
تمبردار	16	N,NUM
تمبرشناس	1300	N
تمتع	162038	N,AJ,NUM
تمتعات	0	N,PL
تمتّع	0	N
تمثال	55709	N,NUM
تمثل	130005	N
تمثیل	81862	N,AJ,NUM
تمثیلات	10	N,PL
تمجید	258118	N
تمجیدات	6	N,PL
تمحیدات	5	N,PL
تمدن	1142582	N,AJ
تمدن‌آفرین	2	AJ
تمدّد	0	N
تمدّن	0	N
تمدید	824248	N
تمدیدشده	0	N,AJ
تمرد	30814	N,NUM
تمرّد	0	N
تمرکز	694313	N,AJ
تمرکززدایی	61948	N
تمرکزگرا	6	N,AJ
تمرکزگرایی	12408	N
تمرکزیافته	0	N
تمرگیده	0	N
تمرین	1420397	N,AJ
تمرینات	264	N,PL
تمساح	217025	N
تمسخر	223049	N
تمسخرآمیز	64006	AJ
تمسک	122073	N,NUM
تمشک	5	N
تملق	53724	N,AJ,NUM
تملقات	3090	N,PL
تملق‌آمیز	4	AJ
تملق‌گو	228	N
تملّق	0	N
تملّک	0	N
تملک	157071	N,NUM
تملکات	0	N,PL
تملک‌گرایی	0	N
تملیک	101028	N,AJ,NUM
تمنا	1510044	N
تمنّا	0	N
تمنی	1500001	N,RES
تمنیات	523005	N,PL
تمهید	43937	N,NUM
تمهیدات	127	N,PL
تموز	16	N
تموّج	0	N
تموّل	0	N
تمّل	0	N
تمّک	0	N
تمکن	87431	N,AJ,NUM
تمکّن	0	N
تمکین	115097	N,NUM
تمکینات	5	N,PL
تمیز	1770219	N,AJ,ADV
تمیزدوز	9	N
تمیزنشده	0	N,AJ
تمیزکار	251000	N
تمیزکننده	8944	AJ
تمییز	88113	N,AJ
تنازع	33746	N,NUM,RES
تنازعات	114017	N,PL
تناسب	1130249	N
تناسبات	8	N,PL
تناسخ	59603	N,NUM
تناسل	10102	N,AJ,NUM
تناسلی	3260022	N,AJ
تناظر	12006	N
تنافر	9293	N
تناقض	628121	N
تناقضات	0	N,PL
تناقض‌آمیز	3	AJ
تناقض‌گو	238	N
تناوب	75625	N,AJ,NUM
تناور	18316	N,AJ
تناول	61606	N
تنب	4	N
تنبان	14201	N
تنباکو	97489	N,NUM,RES
تنبل	183030	N,AJ
تنبل‌خانه	0	N
تنبه	0	N
تنبور	29802	N
تنبور	59103	N,NUM
تنبورزن	150	N
تنبورنواز	0	N
تنبوره	8050	N
تنبّه	0	N
تنبک	62120	N,NUM
تنبک‌زن	2	N,AJ
تنبک‌نواز	4	N,AJ
تنبیه	401117	N,AJ,RES
تنبیهات	10	N,PL
تنبیه‌شده	2	N,AJ
تنبیه‌کننده	21	N,AJ,NUM
تنخواه	39405	N
تنخواه‌گردان	80012	N
تند	1750317	N,AJ,ADV
تندباد	52144	N,NUM
تندخو	64114	N,AJ
تندخوان	5380	N
تندر	329020	N,AJ
تندرست	115010	N,AJ,ADV
تندرو	184150	N,AJ
تندروی	90520	N,AJ
تندنویس	13	N,AJ
تندیس	268089	N
تنزل	302134	N,RES
تنزلات	142000	N,PL
تنزه	3624	N
تنزّل	0	N
تنزیل	170024	N,NUM
تنزیه	17737	N,NUM,RES
تنسی	12	N
تنش	689346	N,AJ
تنش‌آفرین	8	N,AJ
تنش‌زا	50209	N,AJ
تنش‌زدا	3	N,AJ
تنظیف	40809	N,NUM
تنظیم	3401321	N,AJ
تنظیمات	10	N,PL
تنظیم‌شده	286821	AJ
تنظیم‌نشده	0	N
تنظیم‌کننده	124422	N,AJ,NUM
تنظیم‌گر	2	N,AJ
تنعم	18006	N
تنعّم	0	N
تنفر	190065	N
تنفرآمیز	3333	AJ
تنفرآور	11	N,AJ
تنفرات	5	N,PL
تنفرانگیز	10	N,AJ
تنفس	580164	N,AJ,RES
تنفّر	0	N
تنفّس	0	N
تنفیذ	135035	N,NUM
تنقل	4	N
تنقلات	0	N,PL
تنقّل	0	N
تنقیح	27515	N
تنقیه	9253	N,NUM
تنه	458067	N,AJ,CL,RES
تنها	11404821	N,AJ,ADV,CL
تنهاخوری	6980	N
تنور	116033	N,AJ,NUM
تنوع	1090417	N
تنوعات	17	N,PL
تنوع‌بخشی	31195	N
تنوع‌طلب	52931	N,AJ
تنوع‌پذیر	2	N
تنوع‌گرایی	0	N
تنومند	56230	N,AJ
تنویر	68727	N,NUM
تنوین	6833	N,NUM
تنوین‌دار	2	AJ
تنک	25105	N,AJ
تنکابن	183024	N
تنکابنی	19306	N
تنگ	1230237	N,AJ,ADV
تنگاتنگ	119095	N,AJ,NUM
تنگدست	13	N,AJ
تنگستان	141	N
تنگنا	74193	N
تنگه	194140	N
تنگ‌دست	66350	N,AJ
تنگ‌دل	53603	N,AJ
تنگ‌شده	0	N,AJ
تنگ‌نظر	61667	N,AJ
تنگ‌نظرانه	60715	AJ
تنگ‌چشم	13	N,AJ
تنی	32	AJ,RES
تنیدن	17402	N,NUM
تنیده	0	N
تنیده	67019	N,AJ,NUM
تنیدگی	0	N
تنیس	346090	N
تنیسور	2	N
تنیس‌باز	72099	N
تن‌آسا	2	N
تن‌فروش	176201	N
تن‌لرزه	0	N
تن‌نما	5030	N
تن‌پرور	34938	N,AJ
تن‌پرورانه	0	N
تن‌پوش	44105	N
ته	3980117	N,P,AJ
تهاتر	28	N,NUM
تهاتری	6783	N,AJ
تهاجم	609509	N,AJ
تهاجمات	38	N,PL
تهاجم‌آمیز	0	AJ
تهجد	14016	N
تهدید	3841437	N
تهدیدآمیز	43828	N,AJ
تهدیدات	83	N,PL
تهدیدشونده	3	N
تهدیدکننده	56	N,AJ,NUM
تهدیدگر	2	N,AJ
تهدیدگرایی	0	N
تهذیب	110062	N,AJ,NUM
تهذیبات	5	N,PL
تهران	19213617	N,AJ
تهرانسر	5	N
تهرانی	281	N,AJ
تهران‌نو	10	N
تهران‌پارس	249638	N
تهران‌گرد	0	N
تهمت	366131	N
تهمتن	20203	N,NUM
تهمت‌زن	647	N
تهمورث	12104	N
تهمینه	76816	N
تهنیت	79831	N,NUM
تهنیت‌گو	6	N
تهور	15508	N,NUM
تهورآمیز	14	N,AJ
تهوع	205078	N,AJ
تهوع‌آور	26913	AJ
تهوّر	0	N
تهوّع	0	N
تهویه	531031	N
تهی	479093	N,AJ
تهیدست	99748	N,AJ,ADV
تهیه	3492402	N
تهیه‌شده	615367	AJ
تهیه‌کرده	154915	AJ
تهیه‌کننده	658313	N,AJ
تهیه‌کنندگی	19	N
تهیّه	0	N
تهیگاه	0	N
تهییج	43419	N,AJ,NUM
تهی‌دست	158446	N,AJ,ADV
ته‌بندی	0	N
ته‌تغار	7190	N
ته‌دیگ	25613	N
ته‌ریش	3	N
ته‌لهجه	0	N
ته‌مانده	34995	N
ته‌نشین	60233	N,AJ,NUM
ته‌چهره	0	N
ته‌چک	18	N,NUM
ته‌چین	0	N
تو	152104525	P,AJ,PRO,ADV
توأم	357179	N,AJ,ADV
توأمان	29909	N,AJ,ADV
توأماً	0	ADV
توابع	451188	N,PL
تواتر	106010	N,NUM
توارث	22	N,NUM
تواریخ	39216	N,PL
توازن	255169	N
توازی	6661	N
تواشیح	42	N
تواشیح‌خوان	192	N
تواضع	157073	N,NUM
توافق	1601040	N,AJ
توافقات	132074	N,PL
توافقنامه	201292	N
توافق‌نامه	248891	N
توالت	305046	N
توالد	5562	N
توالی	84139	N,NUM
توان	1207	N,AJ,NUM
توانا	792177	N,AJ
تواناسازی	2	N
توانایی	1581118	N,AJ
توانستن	43702	N,NUM
توانسته	0	N
توانمند	334108	N,AJ,ZVR
توانمندسازی	10	N
توانگر	57315	N,AJ,NUM
توانی	5	AJ
توانیر	30	N
توان‌بخشی	259285	N,AJ
توان‌فرسا	33703	N,AJ
توباگو	8	N
توبره	65101	N,NUM
توبه	730117	N
توبه‌شکن	10300	N
توبه‌فرما	548	N
توبه‌نامه	0	N
توبه‌کار	19	N,AJ,NUM
توبه‌کننده	0	N
توبیخ	72343	N,NUM
توبیخات	369	N,PL
توبیخ‌نامه	0	N
توت	433059	N
توتال	211024	N
توتالیتاریسم	6	N
توتستان	10902	N
توتون	91065	N,NUM,RES
توتونچی	16	N,NUM
توتون‌فروش	353	N
توتیا	58306	N
توت‌فرنگی	331015	N
توجه	25009462	N
توجهات	81346	N,PL
توجّه	0	N
توجیبی	5	AJ
توجیه	1140577	N,AJ
توجیهات	56638	N,PL
توجیه‌بردار	0	AJ
توجیه‌نامه	0	N
توجیه‌ناپذیر	4	AJ
توجیه‌پذیر	34923	N,AJ
توجیه‌کننده	49469	AJ
توجیه‌گر	7	N,AJ
توحش	46802	N,AJ,NUM
توحّش	0	N
توحید	744258	N
توخالی	49619	N,AJ
توخته	0	N
تودار	11002	N,AJ
تودرتو	14519	N,AJ,NUM
تودماغی	8620	N
توده	1602378	N,AJ
تودهنی	51512	N
توده‌وار	10	N,AJ
توده‌گرا	0	AJ
تودوزی	16	N,NUM
تودیع	259032	N,AJ
تودیع‌شده	3	N,AJ
تور	1660142	N
تورات	122044	N,AJ
توران	79323	N
تورانی	64107	N
تورباف	3130	N
توربین	105049	N,NUM
تورج	132009	N
تورق	3	N
تورم	766392	N,AJ
تورمانند	0	N,AJ
تورم‌زا	35007	AJ
تورنتو	218126	N
تورنسل	2	N
تورّق	0	N
تورّم	0	N
تورینگ	6	N
توریه	0	N
توزرد	8352	AJ
توزیع	3221428	N,AJ
توزیع‌شده	13	N,AJ
توزیع‌شدگی	0	N
توزیع‌پذیر	0	N
توزیع‌کننده	348048	N,AJ
توزین	293014	N
توس	313059	N
توسرخ	0	N
توسری	51403	N
توسری‌خور	18	N,AJ
توسط	22805486	N,P
توسعه	24706688	N,AJ
توسعه‌خواه	0	N
توسعه‌دهنده	24	N,NUM
توسعه‌ساز	0	N
توسعه‌طلب	22908	N,AJ
توسعه‌طلبانه	26	AJ
توسعه‌طلبی	44235	N,AJ
توسعه‌نایافته	3	N,AJ
توسعه‌نیافته	31965	AJ
توسعه‌نیافتگی	60997	N
توسعه‌پذیر	11	N,AJ
توسعه‌گرا	3	N,AJ
توسعه‌یافته	463205	N,AJ
توسعه‌یافتگی	21	N
توسل	336167	N
توسلات	5034	N,PL
توسن	32114	N,NUM
توسّط	0	N
توسّل	0	N
توسکا	23	N
توسی	18611	N
توشه	150040	N,NUM
توشیبا	552015	N
توصیف	1070914	N,AJ
توصیفات	35211	N,PL
توصیفگر	11003	N
توصیف‌شده	5	N,AJ
توصیف‌ناپذیر	0	AJ
توصیف‌کننده	27	N,AJ,NUM
توصیه	2631004	N,AJ
توصیه‌شده	198874	AJ
توصیه‌نامه	5	N
توصیه‌کننده	0	N
توضیح	3621031	N,AJ
توضیحات	2600260	N,PL
توضیح‌دهنده	19465	N,AJ
توطئه	623527	N
توطئه‌چین	0	AJ
توطئه‌چینی	6	N
توطئه‌گر	44433	N,AJ
توطئه‌گری	4	N
توطّن	0	N
توفان	253186	N,AJ
توفان‌خیز	0	AJ
توفان‌زده	6	N,AJ
توفنده	16504	N,AJ
توفیده	0	N
توفیر	18908	N,RES
توفیق	1730528	N,RES
توفیقات	51473	N,PL
توقع	957183	N
توقعات	159108	N,PL
توقف	2310482	N
توقفگاه	119033	N,NUM
توقف‌ناپذیر	2	AJ
توقف‌پذیر	0	AJ
توقّع	0	N
توقّعات	0	N,PL
توقّف	0	N
توقیر	3501	N
توقیع	55504	N
توقیعات	38401	N,PL
توقیف	773320	N,AJ
توقیف‌شده	127659	N,AJ
تولا	635003	N
تولد	4170645	N
تولستوی	11	N
توله	176002	N,NUM
توله‌سگ	51322	N
تولّا	0	N
تولّد	0	N
تولی	79004	N,RES
تولیت	57328	N
تولید	14165185	N,AJ
تولیدات	490	N,PL
تولیدشده	646106	AJ
تولیدمثل	148023	N
تولیدکننده	2030629	N,AJ
تولیدگر	0	N
تومار	15410	N
توماس	94	N
تومان	7770858	N,CL,RES
تومور	126116	N,NUM
تون	1170008	N
تونس	4060165	N,AJ
تونل	485145	N,AJ
توهم	568057	N,AJ
توهمات	87514	N,PL
توهم‌انگیز	0	AJ
توهّم	0	N
توهین	895180	N
توهین‌آمیز	260525	AJ
توهین‌کننده	0	N
توپ	1370376	N
توپخانه	118197	N,NUM
توپر	94304	N,AJ
توپولف	17	N
توپولوف	262003	N
توپولوژی	0	N
توپچی	20506	N,AJ,NUM
توپیدن	4920	N
توپیده	0	N
توپ‌بازی	2	N
توپ‌خانه	137	N
توپ‌گیر	3	N
توچال	49510	N
توکا	3	N
توکار	35103	AJ
توکل	322100	N,RES
توکل‌کننده	0	N
توکّل	0	N
توکیو	134383	N,NUM
توگو	15	N
توگوشی	4951	N,NUM
تویسرکان	55822	N
تویوتا	522039	N
تپاندن	33	N,NUM
تپاندنی	9	N
تپانده	27	N,AJ,NUM
تپانچه	24316	N,AJ,NUM
تپش	241041	N
تپغ	0	N
تپق	34106	N,NUM
تپل	13	N,AJ
تپنده	55505	N,AJ
تپه	421372	N,AJ
تپّه	0	N
تپیدن	23003	N,NUM
تپیده	0	N
تک	6240109	N,AJ,NUM,RES
تکاب	38	N
تکالیف	182111	N,PL
تکامل	708442	N,AJ
تکاملیون	0	N,PL
تکامل‌بخش	4	N,AJ
تکامل‌پذیر	4	N,AJ
تکامل‌یافته	16	N,AJ
تکان	602327	N
تکاندن	0	N
تکانده	0	N
تکانه	7	N
تکانیده	0	N
تکان‌دهنده	429045	AJ
تکاور	58017	N,NUM
تکاپو	64801	N,NUM
تکاپوی	40100	N
تکایا	31915	N,PL
تکبر	93229	N,NUM
تکبرآمیز	0	AJ
تکبرات	5	N,PL
تکبّر	0	N
تکبیر	140817	N,NUM
تکبیرگو	3	N
تکتم	1990000	N
تکثر	67178	N
تکثرات	5	N,PL
تکثرگرا	18	N,AJ
تکثرگرایی	28	N,NUM
تکثیر	1480168	N
تکثیرشده	2	N,AJ
تکثیرکننده	0	N
تکدر	3	N
تکدّر	0	N
تکدّی	0	N
تکدی	36706	N,NUM
تکدی‌گر	235	N
تکذیب	814241	N
تکذیبیه	5	N,AJ
تکذیب‌نامه	0	N
تکرار	2740807	N,AJ,ADV
تکرارشونده	0	N,AJ
تکرارناشدنی	0	AJ
تکرارناپذیر	2	N
تکرارپذیر	2	N
تکرارکننده	7356	N,AJ,NUM
تکرر	28304	N,NUM
تکرّر	0	N
تکریم	301119	N,AJ
تکریمات	170	N,PL
تکفل	39	N,NUM
تکفّل	0	N
تکفیر	112440	N,NUM
تکلف	46437	N,NUM,RES
تکلفات	5361	N,PL
تکلم	129074	N,AJ,RES
تکلمات	362	N,PL
تکلّم	0	N
تکلیف	925688	N,AJ
تکلیفات	5	N,PL
تکمه	178003	N
تکمه‌منگنه	0	N
تکمیل	1870870	N,AJ
تکمیل‌شده	69	N,AJ
تکمیل‌نشده	0	N,AJ
تکمیل‌کننده	93860	N,AJ
تکنسین	123023	N,NUM
تکنو	301002	N
تکه	718144	N,AJ,CL
تکه‌برداری	7391	N
تکه‌تکه	154033	N,AJ,ADV
تکه‌دوزی	31602	N
